forecast_origin,horizon_week,forecast_week_start,iso_week,sku_id,channel_id,weather_horizon_mode,weather_data_status,nowcast_available_flag,future_realized_weather_used_flag,analog_week_radius_used,analog_observation_count,mild_positive_analog_count,severe_positive_analog_count,scenario_support_flag,mild_scenario_exposure_share,severe_scenario_exposure_share,scenario_exposure_quantile,sku_mild_policy_cap_pct,sku_severe_policy_cap_pct,mild_scenario_adjustment_pct,normal_scenario_adjustment_pct,severe_scenario_adjustment_pct,recommended_base_adjustment_pct,scenario_width_pp,analog_net_adjustment_median_pct,analog_net_adjustment_min_pct,analog_net_adjustment_max_pct,scenario_method,scenario_provenance,scenario_threshold_provenance,nowcast_governance
2026-06-22,12,2026-09-14,38,IMH-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.339149491899501,0.1771796092578644,0.75,-4.0,5.0,-1.356597967598004,0.0,0.885898046289322,0.0,2.242496013887326,-0.581057202900029,-1.537201429428236,0.911321343752795,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,13,2026-09-21,39,IMH-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3723647358719969,0.1771796092578644,0.75,-4.0,5.0,-1.4894589434879877,0.0,0.885898046289322,0.0,2.37535698977731,-0.638318537345149,-1.6391274892048098,0.911321343752795,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,1,2026-06-29,27,IMH-001,RETAIL,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,3,28,19,6,ADEQUATE,0.2869631711395563,0.10767984190127342,0.75,-4.0,5.0,-1.147852684558225,0.0,0.5383992095063671,0.0,1.686251894064592,-0.3593147226274447,-1.8463035642685268,1.0602682355759616,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,2,2026-07-06,28,IMH-001,RETAIL,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,2,20,13,4,ADEQUATE,0.2633838221602913,0.08790483623066307,0.75,-4.0,5.0,-1.0535352886411653,0.0,0.4395241811533154,0.0,1.4930594697944808,-0.30028129037587803,-1.8463035642685268,0.3900866669767895,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,3,2026-07-13,29,IMH-001,RETAIL,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,2,20,12,5,ADEQUATE,0.3079414761523341,0.1175673447365786,0.75,-4.0,5.0,-1.2317659046093363,0.0,0.587836723682893,0.0,1.8196026282922293,-0.30028129037587803,-2.3880295385483103,0.9604609708826146,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,4,2026-07-20,30,IMH-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,7,ADEQUATE,0.39705678413641954,0.1350547637859404,0.75,-4.0,5.0,-1.5882271365456782,0.0,0.675273818929702,0.0,2.26350095547538,-0.11130868561865065,-2.3880295385483103,0.990960344534202,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,5,2026-07-27,31,IMH-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,9,ADEQUATE,0.39705678413641954,0.1175673447365786,0.75,-4.0,5.0,-1.5882271365456782,0.0,0.587836723682893,0.0,2.176063860228571,-0.11130868561865065,-2.3880295385483103,0.990960344534202,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,6,2026-08-03,32,IMH-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,8,9,ADEQUATE,0.31029887639067444,0.1175673447365786,0.75,-4.0,5.0,-1.2411955055626978,0.0,0.587836723682893,0.0,1.8290322292455907,0.0,-2.3880295385483103,0.990960344534202,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,7,2026-08-10,33,IMH-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,8,ADEQUATE,0.2560332325063096,0.13619855709656467,0.75,-4.0,5.0,-1.0241329300252384,0.0,0.6809927854828234,0.0,1.705125715508062,-0.17404456524728215,-2.3880295385483103,0.990960344534202,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,8,2026-08-17,34,IMH-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,11,7,ADEQUATE,0.24868264285232786,0.1175673447365786,0.75,-4.0,5.0,-0.9947305714093114,0.0,0.587836723682893,0.0,1.5825672950922045,-0.3480891304945643,-1.4688128829015936,0.990960344534202,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,9,2026-08-24,35,IMH-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,14,5,ADEQUATE,0.2339814635443644,0.1175673447365786,0.75,-4.0,5.0,-0.9359258541774576,0.0,0.587836723682893,0.0,1.5237625778603505,-0.39874546767124397,-1.4688128829015936,0.897637617772548,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,10,2026-08-31,36,IMH-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,3,28,20,8,ADEQUATE,0.25165585827945897,0.13772352577914404,0.75,-4.0,5.0,-1.0066234331178359,0.0,0.6886176288957202,0.0,1.695241062013556,-0.4598355918971191,-1.5565662383454109,0.897637617772548,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,11,2026-09-07,37,IMH-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.270287070639445,0.1981920689068404,0.75,-4.0,5.0,-1.08114828255778,0.0,0.990960344534202,0.0,2.072108627091982,-0.5024780418825237,-1.5565662383454109,0.897637617772548,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,12,2026-09-14,38,IMH-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3379086716002356,0.1981920689068404,0.75,-4.0,5.0,-1.3516346864009423,0.0,0.990960344534202,0.0,2.3425950309351444,-0.5346867048187329,-1.6201152899897402,0.897637617772548,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,13,2026-09-21,39,IMH-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.351548808280943,0.1981920689068404,0.75,-4.0,5.0,-1.406195233123772,0.0,0.990960344534202,0.0,2.397155577657974,-0.6051383919727216,-1.6201152899897402,0.897637617772548,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,1,2026-06-29,27,IMH-001,WHOLESALE,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,3,28,19,6,ADEQUATE,0.2900127629350482,0.09692579392105792,0.75,-4.0,5.0,-1.1600510517401927,0.0,0.4846289696052896,0.0,1.6446800213454824,-0.39788685569051696,-1.8494534916407632,1.0294969248132133,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,2,2026-07-06,28,IMH-001,WHOLESALE,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,2,20,13,4,ADEQUATE,0.2906340227352518,0.08586878397065957,0.75,-4.0,5.0,-1.1625360909410072,0.0,0.42934391985329784,0.0,1.591880010794305,-0.31868491094902107,-1.8494534916407632,0.4017013949773023,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,3,2026-07-13,29,IMH-001,WHOLESALE,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,2,20,12,5,ADEQUATE,0.3259431876186559,0.1024542988962571,0.75,-4.0,5.0,-1.3037727504746237,0.0,0.5122714944812855,0.0,1.816044244955909,-0.32066648528927777,-2.316138954799872,0.8770334716066006,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,4,2026-07-20,30,IMH-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,7,ADEQUATE,0.3965615173854641,0.12603481458519966,0.75,-4.0,5.0,-1.5862460695418563,0.0,0.6301740729259984,0.0,2.2164201424678547,-0.1137763131565068,-2.316138954799872,0.8770334716066006,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,5,2026-07-27,31,IMH-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,9,ADEQUATE,0.3965615173854641,0.1024542988962571,0.75,-4.0,5.0,-1.5862460695418563,0.0,0.5122714944812855,0.0,2.0985175640231417,-0.1137763131565068,-2.316138954799872,0.8770334716066006,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,6,2026-08-03,32,IMH-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,8,9,ADEQUATE,0.3260658592590218,0.1024542988962571,0.75,-4.0,5.0,-1.3042634370360873,0.0,0.5122714944812855,0.0,1.8165349315173729,0.0,-2.316138954799872,0.8770334716066006,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,7,2026-08-10,33,IMH-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,8,ADEQUATE,0.27911746200358467,0.11977306171592755,0.75,-4.0,5.0,-1.1164698480143387,0.0,0.5988653085796378,0.0,1.7153351565939765,-0.232999812376524,-2.316138954799872,0.8770334716066006,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,8,2026-08-17,34,IMH-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,11,7,ADEQUATE,0.2676009012719176,0.1024542988962571,0.75,-4.0,5.0,-1.0704036050876704,0.0,0.5122714944812855,0.0,1.5826750995689558,-0.465999624753048,-1.3925073266655494,0.8586467508746944,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,9,2026-08-24,35,IMH-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,14,5,ADEQUATE,0.2445677798085834,0.1024542988962571,0.75,-4.0,5.0,-0.9782711192343336,0.0,0.5122714944812855,0.0,1.4905426137156192,-0.465999624753048,-1.3925073266655494,0.8993024355307623,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,10,2026-08-31,36,IMH-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,3,28,20,8,ADEQUATE,0.25608434054025053,0.11977306171592755,0.75,-4.0,5.0,-1.0243373621610021,0.0,0.5988653085796378,0.0,1.62320267074064,-0.46832411829633525,-1.6289915788597291,0.8993024355307623,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,11,2026-09-07,37,IMH-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.27045754277303435,0.1717293501749389,0.75,-4.0,5.0,-1.0818301710921374,0.0,0.8586467508746944,0.0,1.9404769219668319,-0.5097811770672389,-1.6289915788597291,0.8993024355307623,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,12,2026-09-14,38,IMH-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3481268316663873,0.1717293501749389,0.75,-4.0,5.0,-1.3925073266655492,0.0,0.8586467508746944,0.0,2.2511540775402437,-0.5489137422948555,-1.6289915788597291,0.8993024355307623,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,13,2026-09-21,39,IMH-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3635864181603148,0.1717293501749389,0.75,-4.0,5.0,-1.4543456726412591,0.0,0.8586467508746944,0.0,2.3129924235159534,-0.6488347444851605,-1.6292215541001167,0.8993024355307623,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
